rcs_m2,albedo_optico,taxa_rotacao_rpm,variacao_termica_k,desvio_trajetoria_prevista_m,indice_espectral_metal,rugosidade_superficie,densidade_estimada_kg_m3,variacao_brilho_luz_solar,tipo_objeto
0.180575622322981,0.7664727711280692,0.0,139.38612758380918,31.9644104267208,0.9181841268211314,0.5683370322418106,1230.774409422641,0.7998064000303792,0
2.8995911281406697,0.6541265143422245,0.14305219396544455,115.63721198337392,6.806165006185102,0.8488016240807121,0.09044995288449635,1789.7909947788141,0.006913423257190381,1
29.99383650073629,0.0655434461052985,12.953464931710633,122.02562139986411,9.107751685804079,0.6538646310695011,0.7040018017457026,1753.7271498116854,0.6585905111422881,2
0.0,0.4900552154861423,7.550011425359706,66.64033351969982,0.0,0.8060554072968448,0.35705089996407613,1080.6799923015553,0.7379443185544575,0
5.2262482005977535,0.6017257313033205,0.8319231527483973,26.00207517688539,2.7000105383875996,0.9907640189403197,0.3007340111172168,1949.8919969570788,0.014554223998136228,1
0.0,0.6545904136764035,22.460037281333733,216.0371919662481,12.18111279809893,0.4876556968298549,0.44019740179270905,1254.6640739242218,0.3759413463936989,0
6.503891902427736,0.23369503328358676,33.352131503627106,181.78980875349183,0.0,0.38880403732370494,0.5072211524548565,2688.5389077696263,0.6740627817587737,0
0.6187464396814901,0.4591305730824026,4.405942292783116,229.2568686599414,54.19557926245309,0.6082105297468062,0.5278623522633874,1994.668650830598,0.865297124026869,0
7.512834091922213,0.38249674927734145,1.1171969475769146,73.22417137466161,1.3092485218606005,0.8744802422239727,0.33865669851089736,934.8470612158646,0.2442717110168936,1
3.910520963606064,0.81168126964207,41.93164788331473,230.73072862472895,15.351771558629533,0.9979173242535753,0.8079614348067405,3665.3222626470338,0.6275763902509941,0
2.498593664076367,0.42481891068644934,13.47109058822533,104.78349084661342,36.877609369876566,0.5902911285417778,0.4760871450043497,1235.8434890341728,0.6079156159661315,0
16.519007545858354,0.2956585208940745,0.31220868710519784,47.16982051914203,2.7782719130353497,0.09378053889218098,0.789244684588957,3186.4444399397003,0.5475634652639028,2
16.312948219851492,0.5048134182026678,6.54480167415392,183.29216428398408,14.196229312583771,0.7534768871812181,0.6346730866290275,1855.913085862129,0.9382459731033058,0
0.0,0.3788821460094265,4.819523418220179,59.92898625024571,2.3412415551058405,0.1536555512145021,0.8052163711814341,2036.6260071898423,0.31579720458723426,2
0.0,0.19500195888767577,23.12681202063201,192.11560168926934,28.767416596004942,0.5756176552657055,0.4484391188761561,3010.654347480374,0.6563209830946612,0
16.058046362701315,0.21653353715616402,8.315846726284294,72.74417876380697,5.520235557669165,0.0798206877874509,0.8339558097680578,1975.2953147203027,0.5561168871755576,2
0.39060694518896544,0.6478936833588629,4.665944598371997,167.2658313445429,0.0,0.7643701312116037,0.6362826777470295,4457.410629694809,0.09909690812983657,0
6.7925669470604255,0.5316186342709295,0.0,192.28589868393365,0.2899574818465217,0.744836671745188,0.48191933081806526,2228.3358631280094,0.4006507107186334,0
15.167835941795245,0.3161664430776212,0.31315897223575695,171.9101926840902,0.0,0.6857037967055165,0.3862357869329053,2484.40838499877,0.5130586058017155,0
4.5505169204865314,0.0984147271581357,9.654150476750207,91.28885490634755,0.0,0.12851014933835236,0.44415141326297564,2914.2033189031035,0.5219262119871246,2
6.957539752215329,0.33402618045648585,8.521951127248885,118.45571699445502,0.7996631369768539,0.612589394908382,0.8725564587054451,2850.3098974403883,0.4743120668461177,2
11.99613571788363,0.5316117685492987,35.16330997029962,114.76858436428677,0.0,0.6692686455889707,0.9902153284294344,2549.7258581172055,0.48090422925165616,0
6.4930878817602,0.2688414735500873,30.653628214421968,205.9485668744448,1.0795176375262912,0.9043611426089224,0.707707840593094,3123.238556542725,0.6178181822279274,0
30.13907500688791,0.0,1.496248155232896,104.07224360588111,4.065631475611793,0.08207491233740939,0.713150254732791,4372.08706117739,0.1578600442772294,2
9.698811453969897,0.21923270764640687,2.9403629145124404,96.27357994966857,0.0923670563454496,0.3070998362330959,0.7927980466012169,2529.074942490369,0.6687313823554819,2
12.680161167435788,0.4142897927043351,8.386016429446839,199.3532501619912,1.2604881832229153,0.42983562938585956,0.8643150890103009,2732.279673132241,0.2622421718964969,2
8.163038881049362,0.5653265330803826,16.743434270270747,139.3857026195965,6.961377470141625,1.016129834237669,0.33736729096660417,741.7069380333718,0.17894095585105674,0
12.391651096666328,0.519831289262415,11.08287085840889,130.70045641517962,1.6601704804487354,0.6211085798826287,0.8035528827334084,1333.5093803998,0.9396597624152667,2
17.155661528793697,0.3657291773166522,0.0,141.60504644398907,0.0,0.015529168524295082,0.766672827800449,4363.176858782899,0.4604884173895168,2
2.5512465483726783,0.5374506000972212,12.511006297518454,217.7544815080758,10.637984867975408,0.7402772523473119,0.4893618227998355,2236.887031749952,0.6310029335109135,0
12.2849045490144,0.6376645389089867,22.733660570212024,200.11329926174272,0.13282515428425534,0.4698302828927457,0.6015957861801894,2189.3000937284232,0.9627071472562225,0
9.595677834236643,0.7186200071566068,16.630594532428987,148.22034526585216,44.017200960023644,0.4916200797484991,0.7695671139501444,1966.7667908176675,1.0163560813744357,0
17.914218514071113,0.2267054695232349,7.606977643134809,116.69889495791229,1.704580945288808,0.1610675795289325,0.9048632562585348,3981.3074993993023,0.007291844137299204,2
32.25631521197834,0.2660736605950258,0.3508065152963121,41.34279410902926,2.885395725283946,0.014163379434451177,0.6147542509090366,2839.480520700913,0.3713258416242546,2
26.390349819689007,0.2833307143400718,4.400249548677573,100.79458712509856,4.065997115735278,0.5261813025929073,0.812054218045616,2709.791103758343,0.4257271297809907,2
0.0,0.49760291709349264,0.0,69.82213835016745,4.867660623650648,0.9693919847450805,0.22979754860420004,2163.8508362043194,0.15148640313564302,1
8.344989302070223,0.7234814618690434,4.522895537401053,120.5157269136178,10.770948463969692,0.8643930900106728,0.3174121920363095,3353.696353501447,1.008568498631118,0
15.076482507825446,0.19083244387195264,11.03703774282421,81.36438157897932,3.4060701142983123,0.4246482592806062,0.7316310265429794,1151.9696393994914,0.16157174425959625,2
29.17324782294,0.43485547692833976,10.292442445620555,175.10755848345167,0.0,0.0,0.9926275775881213,1883.049501938262,0.6277164924729896,2
0.20346764795643502,0.32856534158228307,26.07665966592622,193.51155211181,8.877135653626652,0.807189107437873,0.42596217857862295,2302.772846058385,0.4777588770886929,0
21.368766403572756,0.130391161459393,0.0,135.05485958977764,6.202758413396281,0.5597694967992147,0.2897333020241434,358.2404740712952,0.08141578930096433,1
2.6096540056076565,0.35413658680620935,1.5046758904698612,166.2731186865806,0.0,0.523918195427127,0.6487754474172636,1358.2024823300696,0.7684557428558744,0
17.595447634770235,0.4464532811959703,1.3670544782986878,80.44577552670964,2.5920753039083206,0.6948127805527894,0.3633976063911618,1339.8572536715437,0.23286505199147609,1
3.0943161517950446,0.20101236970147843,19.208890711701734,161.99738429225124,28.52382484399547,0.5664823476942371,0.6073972223704315,3600.01460986924,0.9859126027440932,0
1.7684092607878399,0.4551766691708238,0.0,122.6882375906368,3.7989591980879798,0.8670947034764998,0.6190098066376722,2486.608172326884,0.6526799591803273,0
2.770866290239721,0.7388950892089156,7.576190799632528,96.41890087449508,3.9973756264978064,0.8524315054542321,0.6782475866143005,2882.981731397498,0.5154316335569973,0
3.9276258879637678,0.5178547510806336,24.898741010732888,99.88142951511462,0.2955502805016508,0.9259057651559705,0.3528865984765786,2568.832042722435,0.9571532948454833,0
0.22591811191709113,0.44253025523698364,18.377959042892535,121.83740174475625,0.0,0.9353887549804007,0.36616826947203507,1112.4814941158359,0.39812469689766117,0
20.479009704613112,0.4211803088702089,13.472029464468884,26.462482226927378,0.0,0.011524200539410617,0.7250144089038457,1624.7308572429147,0.12936346248830977,2
22.128418219118117,0.3680949150579689,0.0,125.06864198408209,9.300608623810112,0.508335441888166,0.7917966629385069,3120.7896382230406,0.38758460586968835,2
28.306679807558098,0.05147902469397391,0.63194095211059,92.98082876876667,4.2427330335101665,0.3675942621487522,0.7534535568984425,2598.4990390783414,0.0011952272729944624,2
0.0,0.12094472008849903,6.23830966083289,134.33710001302174,24.592755691067197,0.8328824319685412,1.3263501244084537,3508.678904433848,0.8187963332139309,0
5.287582093226254,0.8278102059021915,35.49990050934667,165.04657736466623,4.439387567220322,0.7807548072597721,0.18365262674380609,2282.2797521850093,0.7102330694645324,0
7.97154651103939,0.7599444964192766,0.8408691453261431,23.44728162318622,0.057533568120689466,0.815160110830527,0.1124665835906015,1242.404863619062,0.21458268596518987,1
5.281269551091016,0.3835626829330207,22.512616464863637,114.3175285361866,16.57685779084731,0.9626336620840248,0.3364782646208304,2711.7122813876535,0.5766800943173126,0
13.030990951374747,0.0,0.053952829562014484,70.66668339521621,0.00925203526894363,0.8182323278184338,0.9241738443351932,2376.92464823449,0.3896697194824921,2
54.58796232436673,0.3212532298502677,0.0,111.59278401750483,1.229911563020676,0.16917634423660807,0.6180305979785237,4536.969520551232,0.2783822012220529,2
0.0,0.2529848122178925,22.451264918881268,118.17858121855525,0.24017069982703518,0.5738379372137481,0.6320682691096913,1599.2540765320443,0.1730882956494153,0
0.6298911803049286,0.39332440609462493,28.217275187825997,212.94523460447428,32.31565638927861,0.41623493977778486,0.3274585137215932,3805.491109224941,0.548232215283232,0
0.20082563931052647,0.27414454661612925,11.175654780086173,69.5008060648079,36.37977668481616,0.7679814988639666,0.4989283056034624,1668.6782609653255,0.010964136929661448,0
9.110938260808743,0.6904227282515751,51.400566522378625,157.31517117706332,0.0,0.6252835174624212,0.2712849125730487,3420.467539858547,0.48480762691947954,0
9.724749746420594,0.5073275205399476,0.0,244.64147239590218,0.5628911463185761,0.6777030952005348,0.6787311053890024,3184.0499018231976,0.7474159641990782,0
0.0,0.4804545390406786,29.612503784871418,252.47946170956354,17.9139920733101,0.9277837486338216,0.5741208324935272,1610.676994614957,0.842443572757597,0
3.888630384691154,0.8717825062933938,15.411553407093262,149.83120969998825,7.504034012449844,0.801779601384188,0.5801796731802659,1443.2860954483688,0.32577195186520264,0
3.0016308281263253,0.45080460859967436,0.38545958662140645,1.2844538138082229,3.257451409522163,0.396362675917925,0.0,1583.4864494845576,0.30164994357827446,1
7.666503414255097,0.16586189239228366,14.734568988032498,135.766477423827,18.854303438751483,0.6169963985421587,0.6359128051987022,1605.0830644983826,0.6542643259140208,0
0.6957907406712708,0.3076622334477781,8.953423148174988,112.70048343188719,0.0,0.6106466925445231,0.38795737612304926,2932.808423456383,0.2274182316310101,2
0.08296445957085843,0.5832438518358662,0.0,111.52492580969906,1.3060686242456492,0.7164863785312395,0.06392630292632835,1869.9852090748914,0.01086966103770049,1
15.076615427511262,0.3839387315922866,0.0,57.43504947819832,0.0,0.8204328725188783,0.1885101326842471,1225.6804585856794,0.3230011906743476,1
6.621454678298331,0.5231776900012007,7.7287898642385535,132.46655401164793,2.9576167718790196,0.7421406931520391,0.7762893231418403,2911.6599259854506,0.3444188374095713,2
24.441470627442513,0.9097737327422822,9.794968744568084,150.65893065504918,15.56399425170637,0.5917523200909766,0.691133244652021,494.9214401356714,0.5076683858327731,0
7.829683981274214,0.37637853311270725,0.8431134697794778,38.87440847785338,2.7992808419056687,0.6053989695263364,0.0,1824.3118814471618,0.19312309700113944,1
17.14213448716291,0.06316281197599789,28.32421797239806,169.4055471384452,18.64776575307539,0.9998399812688675,0.5999278298620452,1196.7067474174205,0.2853333849128751,0
2.8773868302939616,0.0750899005014489,17.804422507412827,163.08549934489383,7.1251957462712125,0.5721660767494621,0.7632747714157987,1012.2674525619445,1.0164449476544224,0
4.76923982369293,0.0,18.69961307856876,113.1530977224632,1.2347044041229258,0.8561979245647672,0.5581272604177205,475.86864638016715,0.3985764095072374,0
21.899312947743773,0.06361672582047154,3.180916568479075,181.62747505266694,2.9102115104301607,0.2720563622694855,0.8258232558419436,390.2587030542252,0.30750256919320185,2
7.176797630396219,0.04518172599385696,3.4290189037126186,136.4982513628039,0.18722738995229726,0.14999001275299284,0.40406397228299046,3162.513301866873,0.44354366190399847,2
3.7942314674602127,0.018995982140943286,14.818832052184842,71.77554397313689,1.0887499893265264,0.5829294964907287,0.5880495141265105,2159.8815267792147,0.6721679227039461,2
0.6793305801480407,0.293948039901904,18.033004901727704,188.8129095311238,1.1508841202047106,0.884191554570214,0.44882850008999736,4015.364190990302,0.49262461369582294,0
6.573016653448318,0.19642741429811555,13.747323902996834,54.35697750975926,2.43225918305978,0.613234188984823,0.6863747126856398,784.8636078163568,1.0050348489672831,0
3.613716616994431,0.34735654295074847,30.672346524721213,149.53100994281587,31.349873593215275,0.6966743036220188,0.1906619787645,2221.334474575619,0.2386049392432942,0
2.6169258734034493,0.27704836245129133,0.3729112873473186,144.26689464890154,0.22897957421758225,0.640101392283619,0.998561831046119,2983.7829431627506,0.41081097093168306,0
0.0,0.054447005005720917,0.7862036092993456,147.2361530756729,4.240972227188579,0.0,0.5767965572973316,1771.4122635650021,0.0491082542955079,2
18.842902486196625,0.6742394694989842,0.0,66.06789691548626,0.0,0.43853627765293757,0.32448309511163076,1662.9882208040412,0.023379951031887464,1
3.917644554377907,0.5642146519758776,0.0,90.583453899733,3.3956575773458546,0.7161303520700383,0.38523774374729236,1247.8786562265907,0.048325632959897724,1
10.105682249759118,0.36123622078033385,3.1445016153737098,221.86327218031101,1.3892028340793336,0.5604644112061509,0.91547909735955,2897.8259027309787,0.7803522600273746,0
0.0,0.3908411488918135,14.033612292636597,147.37666373191487,36.63133996288399,0.4481352283431088,0.986958904144665,1722.4910725362968,0.5826723765139957,0
0.0,0.6014459849367403,17.820213929188906,99.42638451933395,19.666585321820925,0.622684751255817,0.6909009949077038,1520.357730484206,0.6481789959910069,0
7.238135402846957,0.0,13.798706435442407,158.87401974807628,1.3176013350721272,0.6272216569864726,0.34640292474851725,1495.5518405645691,0.2604067395341305,0
5.509008770681221,0.7712748110259198,3.913881832054685,208.15589843765468,30.281029444397724,0.5809347116652611,0.45296890739964746,484.24660889059373,0.9461581070029259,0
14.918470736455419,0.20238785330994774,1.1296344701768237,87.97045323552516,1.8505752090046819,0.8089580480687243,0.8964764141296985,2992.563993161841,0.1560006896199538,2
2.9136591926012962,0.848709881221553,15.765202194235641,184.8271066174801,2.6266461105108627,0.5915092523545254,0.41871155110134034,2008.6645098191873,0.7256133967405851,0
14.320855911128053,0.5332807312968884,13.060507674493639,51.117151324627706,30.87893719578752,0.7230733423432992,0.5494957083061854,3051.119112588496,0.5185708249719564,0
15.0876173107418,0.35030023402123,0.0,133.03375764758786,49.90588991293091,0.8295433374347884,0.946400527696404,2687.12868544772,0.6648917972305529,0
1.2086142716533728,0.4096352287172589,0.0,65.27989279714575,0.0,0.6890870425744704,0.6675401099234428,3468.853695370937,0.4404481712807071,0
7.001644686704632,0.4557721603270701,8.338783846097208,154.3943328926749,1.80095591861237,0.06346510874537843,0.9909873320030781,2051.5866273656206,0.39098134806249396,2
1.810312630452336,0.7050746001368586,6.826024423213004,39.62351229733806,15.864483318869594,0.5747804770882871,0.7576160117015552,3320.2518338114037,0.3421897810181421,0
0.09430226030771535,0.5717081330556404,0.2489542461630099,190.92560546461976,22.42333819870606,0.6283858926717374,0.7088160372916733,1710.2756866995874,0.7977930924777196,0
3.676044373954014,0.3013957692586682,11.994769621466624,100.17913085584289,17.59557447036854,0.6927110729895358,0.8549329112392873,63.27013653566285,0.4558943884868243,0
2.3350871607904895,0.19384388111168668,0.9118642388291965,100.96886609569503,5.158886298897066,0.14968238510691315,0.8445741580681985,4532.585843536347,0.3097402382184932,2
0.4063163479883509,0.5569062165131864,30.109035547765103,148.6685346710351,3.7364864318247752,0.5647889186064323,0.5220894696655892,2914.482134418731,0.8762616070409514,0
13.947166949368237,0.09279688780866607,16.84163110460135,175.30920966921798,5.946175362628452,0.8471703717741124,0.982115713912723,2420.4389870798764,0.3411389052289589,0
33.44154416830664,0.05766002096627172,2.136660055493398,97.61037641752935,6.5207394977167406,0.8099112410219306,0.8579254547069156,3733.348316642007,0.359574509666578,2
2.3554562095880667,0.5014735712564053,5.9919481528412515,126.39399934668018,5.7913115497126535,0.7533138947593867,0.6722236049110528,3611.4492358161856,0.6050564131536906,0
9.357941321324763,0.7137930077105584,31.332673481681564,188.56029620062333,30.19144595445534,0.9402923105622815,0.6054987719461277,1556.3339674236856,0.3199872055440632,0
0.0,0.754674005439561,18.735799843385525,224.86737602179625,1.8771782304249074,0.40762675307858737,0.657070725249342,4994.703159690184,0.4786852489604173,0
7.602674615895072,0.565072743217193,10.479884854997174,117.7337835960269,15.50397418280589,0.8340508339434934,0.9968421488345697,1357.0786788030734,1.0114381976254732,0
3.1134767695841914,0.31011693216740865,18.058814530638024,176.23697992207423,12.188796444661959,0.4810135686523765,0.4448208543506199,1796.215963617559,1.0126638392668146,0
11.462379434820207,0.026740195027444943,27.021958411208182,177.61506383106564,38.04634459492758,0.5792527938209079,0.5983117764883272,97.04114302406305,0.3093289374895935,0
17.12921001779886,0.11327040867711939,2.503683192648831,62.52262367106392,5.8271202303218,0.17151569430169425,0.6607179543672159,4000.4958981937602,0.26845364704419816,2
0.0,0.08725717314806228,21.167181922653626,168.67168749803452,5.0655881585030045,0.816759110111051,0.8059149426994697,2023.8223306897846,0.3825906598420946,0
0.0,0.17589981602225402,8.888455952794446,240.65653121855772,0.0,0.8359419352849691,0.5334825063442303,1062.479138849327,0.636275208102149,0
13.0537707550145,0.3492674860823628,6.075676554756132,162.81422819834916,2.672661830525528,0.0,0.7652739541278265,4398.894764944522,0.34098681464874553,2
2.514623038322607,0.797323294875121,12.62499757925376,186.45723233395623,27.080888101739873,0.9980035267995222,0.7077761111473051,3553.041887719443,0.09375159622357898,0
22.034539062747793,0.1693442315753048,4.862979396419897,259.0838267013296,2.933524614879454,0.2429278560756094,0.4931142968317451,4472.391689875161,0.2510580573283593,2
9.014357065390486,0.29340030064180267,0.5888480689781053,30.55054115458865,0.9484179752186916,0.5840742854868062,0.0,2176.4251686300386,0.014818068536090148,1
15.573395159863086,0.5370926569960733,0.31815045602520897,21.4274052863832,0.0,0.8350407436150473,0.2547438042271458,2123.5478956564716,0.15251197321936735,1
0.0,0.0,2.9108110091740667,60.468565447274706,0.7428612448705593,0.6780617054673614,0.7310877911545173,4038.688804426289,0.45792134293135267,2
0.1119202685256659,0.7829969439707561,0.8867836267205502,3.7695787517398247,1.404415291719926,0.6989062645087747,0.0834465175992269,1919.7216358692563,0.023471749152176667,1
4.618606293740212,0.36826436718754274,29.087661577571577,177.16870377372075,10.681534465032602,0.6210567332235818,0.41060473829881805,2666.3801708973556,0.7936119953085045,0
3.041210671069996,0.188215526157479,3.4384913184139587,117.0081162225099,7.476273622839691,0.6356656275053075,0.42889122254299816,2395.589509759203,0.8738058793262635,0
13.849974860553326,0.2402763053732595,1.8102248277832693,101.02995272457902,3.8593067909701197,0.2943423272752962,0.9272599484668198,2346.940132239972,0.26787860656027496,2
23.54644172922021,0.0017223029525562095,9.599462311711022,169.91616439688434,1.3523136568094842,0.3211593376725411,0.8565476846027315,3876.6158619202683,0.476995449429347,2
27.482179852597785,0.1122437373599131,0.0,58.216166259116655,1.4486276458105647,0.0,0.9008783608975287,253.784665225152,0.34227469255266957,2
30.272528934531753,0.4465568432668942,13.803396807085772,200.67654558343602,4.439275582036399,0.19293946866391604,1.0248623958719807,2576.3618932686372,0.4170278776241845,2
3.1736028822737876,0.6494561509429145,0.0,122.51100351960773,0.19556989167145405,0.5644802315779371,0.7579005464280834,4016.5940179807767,0.6591895304187342,0
20.466767116802757,0.6602420766647659,7.434084323871392,125.63792288910382,9.510307014733327,0.7072197966442656,0.5923613620517594,417.48301475898586,0.5544930940942819,0
15.445763750695077,0.4120871383436611,0.09362266415876552,134.60157351102524,3.209637689866744,0.2679408951636235,0.8550960145648426,3413.4534275628844,0.1239643754808533,2
33.06887205640254,0.3377557368502013,5.694700304027778,77.15137659444596,5.463125388898735,0.4244680843597971,0.9949791186583129,3939.4206846747174,0.4542586358530145,2
0.8650654788702782,0.2622152326280992,10.752626489117763,63.8524251521724,0.016657937740574922,0.3291613377135114,0.6056110838001538,3766.5655194842066,0.7159339408535655,2
41.27143363214046,0.03647867405148079,10.43527961000072,180.6891951716612,0.0,0.18010689953229148,0.7358906571180877,1957.2787713662844,0.3309767437292969,2
24.446598828177276,0.09933043524116704,0.0,103.36084590537007,2.6666462836449742,0.21855211100068847,0.7160741317769892,1601.8520607981309,0.6059351563943746,2
7.207003611804025,0.41524061056884687,1.1384718230906083,52.515514925758026,1.9172136531063013,0.8117888578823711,0.11152301653346827,1854.1429343252207,0.3082704168736918,1
6.342183398710405,0.43801280206035914,0.6065163877221138,15.146116294985205,8.223511809187851,0.9738223586240162,0.13083143962880012,51.245884944344155,0.4422825792600492,1
0.2916645877890492,0.2717346944332447,12.614886129342947,122.94710018019447,6.178231563462875,0.29180791734568334,0.8784199081350632,3676.59598631434,0.4283494610745416,2
9.931575351938797,0.49829845254528404,1.4374576044731626,18.187514861113428,0.0,0.7699011075627422,0.054947253939488384,2504.175037561243,0.5430610678838941,1
0.24255095285848888,0.4569739537703284,15.631766174582133,143.14026136812117,2.621189069797812,0.8575844880203004,0.5869124270337019,3492.008351325466,0.5729298708867744,0
7.786527677452483,0.2988691028011278,13.472160125298334,163.70993624364993,2.301289799508858,0.27410247807706095,0.7929380902727705,888.7621635620982,0.5115866002974193,0
21.43074602947794,0.06891237486434394,10.87237888721288,108.1851823630311,0.6626095749552632,0.19160187908712148,0.8897233514880954,1149.716585845202,0.3118928780649866,2
0.0,0.0,6.366384934804174,127.212244744581,5.10376177405037,0.5162692496169138,0.6690685541524722,1171.6938352378313,0.26260907180783083,2
0.0,0.341729370683697,8.530976547385942,179.50807656776507,8.672372149993349,0.775892860296691,0.8205131203115614,1318.0465535442945,0.3274019657218782,2
2.496410951744962,0.46648847063855786,4.776537147356202,116.96983965304655,39.715148059634686,0.5598999248371351,0.8772290327507506,2365.8186801049587,0.32403530321968943,0
1.2239843308647675,0.22552089304564962,10.860079674785503,133.93881112024,4.65969068755938,0.874261446451989,0.6984937819872131,2533.636818747192,0.7906364198335966,0
17.204894597517477,0.6340866383783823,1.0457330114316647,74.62635341806785,1.8931373896631034,0.8687316912525999,0.33525165027771975,938.1341506278142,0.1600025453080748,1
16.89688982736471,0.787936403718427,0.1923137484292654,64.68751045250319,4.3409526566840295,0.6080427661131298,0.012347870861084822,821.7907657639789,0.2933570900249451,1
14.785532792885496,0.177268218743788,1.3668048233757197,80.23076717671303,4.397338647160162,0.3582375132003796,0.9560176969313045,3438.1894952283646,0.3505847294759106,2
5.552552595074379,0.559177924157683,23.26206575592841,109.53700159429842,29.703602200532657,0.8123815706791757,0.9624034378359544,1275.3183289109259,0.6712616155985216,0
0.6294520514172153,0.6888549654300228,16.3567387894033,187.7428554652081,13.261521612502236,0.4922086954539041,0.18384626082501687,2648.81287481838,0.7027412252061664,0
1.1317644345343296,0.6621517426110668,1.018792239218203,116.73131189217692,3.551744262823452,0.8854357406202964,0.18075779803201578,1759.6449405263563,0.1745963579263671,1
7.066481593503697,0.5961383833672821,12.045354614099018,135.91562057039152,0.1817226539348594,0.5509406038309773,0.9740669477729074,1361.3501722328147,0.8002782783453373,0
3.609101297306434,0.11087203293854377,7.408139526057617,131.14222462445593,29.202107826195363,0.6681162296603718,0.7621796059310247,3666.088985216705,0.5318438493299432,0
5.69890006864914,0.3443873865554728,14.347108769356744,221.05106590793608,0.3522099759473065,0.6330855477666427,0.856442471889372,1928.269994726128,0.3143420277737176,0
18.7161141477101,0.2018572654873838,4.028722885582505,199.86491505599125,0.45875130469122355,0.0,0.807155569658513,2822.804071741289,0.0950608147313329,2
6.7668927725401335,0.17367091795490786,19.279246505819334,186.1142196686634,28.3287998795403,0.27006947675894016,0.4848483269769656,865.4501948917159,0.8116339013570767,0
0.9014581653694672,0.6646360026966096,8.421129289832235,97.8656749225758,0.0,0.9497957144658782,0.7863121960843336,2362.725373096283,0.6281386129785166,0
4.213274989056606,0.36634531609174353,0.18710409451595736,111.18377911587514,6.363138821342655,0.6941463566619338,0.27589611481971893,358.4869446363168,0.127039367828215,1
1.2143554379016763,0.023121234263454783,0.0,219.12599875574386,13.925882051516997,0.861754506706909,0.3207268114123142,2197.4989740336737,0.7727380261916851,0
19.095591262698836,0.6695527129307104,1.0182758197873363,1.2998799807122015,0.7139421056758605,0.8382525750836929,0.0,857.6360469450649,0.2752129934130288,1
7.298252666159038,0.5292461020389976,30.549911868408227,63.6689827926786,0.8163184712204549,0.9322707150261424,0.4555594293845196,1447.142688882617,0.9085492630034055,0
10.378191086097932,0.14745467301831758,21.815147452587073,118.19987281963309,20.073549540380235,0.8174808928991695,0.8024881348371471,2844.1501820240255,0.8814612864307692,0
4.944344210755936,0.6866356488017235,1.3145280975362428,118.3166918894175,1.4691573983092883,0.5896795239558966,0.0,1599.5460932333785,0.30291475010187896,1
0.0,0.7708813095509586,21.78338679331322,165.9100094257674,0.0,0.8873163956508672,0.684451688513245,2352.75869755041,0.6151539240694084,0
0.7134006177164793,0.6973835057491786,1.0898177259663155,131.55864685948708,4.9068969621142235,0.8578436739673395,0.0,1671.0628671872034,0.1799243234936902,1
5.203068114801316,0.1183288145409373,4.890635096726854,55.38784309491857,4.61621887990802,0.4538934894317932,0.7923593793907103,50.254346048462196,0.4545973805960996,2
9.895341819606923,0.7719254846016298,0.5528546106356309,52.751570208563145,0.0,0.6847044646611624,0.3665860254955162,1675.3206295528312,0.16622478672685734,1
2.1245653367663153,0.46622139282211994,22.100885932178336,128.7582779460805,0.0,1.008595971604896,0.601799618947205,2681.600735826437,0.577001695478976,0
